id,대분류,라벨,별칭,창조·섭리,임재·영광,거룩·성화,은혜,믿음·신뢰,회개,구원·의(칭의),소망·부활,말씀·진리,기도,예배·찬양,순종·겸손,사랑(아가페),인내·시험,지혜·분별,성령·열매,평강·샬롬,공동체·연합,정의·공의,화해·용서(관계),소명·일·청지기,가정·양육,치유·회복,보호·인도
22,동물,낙타,camel,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.3
23,동물,사슴,deer,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.3,0,0,0,0,0,0,0
24,동물,노루,roe deer,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.3,0,0,0,0,0,0,0
25,동물,물고기,fish,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,0
26,동물,개미,ant,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0
27,식물/농작,포도나무,vine,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,0,0,0,0,0
28,식물/농작,무화과나무,fig tree,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
29,식물/농작,올리브,olive,0.5,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0,0,0
30,식물/농작,밀,wheat,0.5,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
31,식물/농작,보리,barley,0.5,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
32,식물/농작,들꽃,wildflower,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
33,식물/농작,백합,lily,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
34,식물/농작,나무,tree,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
35,식물/농작,가지,branch,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
36,식물/농작,씨앗,seed,0.5,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
37,식물/농작,열매,fruit,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0
38,식물/농작,가시덤불,thornbush,0.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
39,사람/관계,아버지,father,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.8,0,0
40,사람/관계,어머니,mother,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.8,0,0
41,사람/관계,아들/딸,"son,daughter",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.8,0,0
42,사람/관계,부부,"husband,wife",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.8,0,0
43,사람/관계,친구,friend,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.4,0,0,0,0
44,사람/관계,군중,crowd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,0,0,0,0
45,사람/관계,노인,elder,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,0,0,0,0,0,0,0
46,사람/관계,어린이,child,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.6,0,0
47,사람/관계,병자,sick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.8,0
48,사람/관계,가난한 자,poor,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.7,0,0,0,0,0
49,사람/관계,낙은애,"sojourner,alien",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.3,0,0,0,0,0.2
50,사람/관계,이웃,neighbor,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.4,0,0,0,0
51,가정/생활,집,"house,home",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.3
52,가정/생활,문,"door,gateway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.3
53,가정/생활,등불,"lamp,light",0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
54,가정/생활,식탁,table,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.4,0,0,0,0,0,0
55,가정/생활,빵,bread,0,0,0,0.5,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
56,가정/생활,잔,"cup,goblet",0,0,0,0.3,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
57,가정/생활,의복,"garment,robe",0,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
58,가정/생활,침상,bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.3,0
59,가정/생활,관,"crown,diadem",0,0.5,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,가정/생활,악기,instrument,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
61,가정/생활,책(두루마리),"book,scroll",0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,가정/생활,손/발,"hand,foot",0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.4,0,0,0
63,일터/도구,저울,"scale,balance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0
64,일터/도구,망치,hammer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
65,일터/도구,쟁기,plow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
66,일터/도구,낫,sickle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
67,일터/도구,그물,net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.5,0,0,0.2
68,일터/도구,항아리,"jar,urn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
69,일터/도구,닻,anchor,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
70,일터/도구,솥,"pot,cauldron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
71,일터/도구,칼,"sword,blade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
72,일터/도구,주머니,"purse,bag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.4,0,0,0
73,일터/도구,저작도구,"pen,stylus",0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
74,일터/도구,건축도면,"blueprint,plan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.5,0,0,0
75,예배/성물,제단,altar,0,0,0.3,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
76,예배/성물,성전,"temple,church",0,0.3,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
77,예배/성물,성경책,"Bible,scroll",0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,예배/성물,촛대,lampstand,0,0.3,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
79,예배/성물,향,incense,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
80,예배/성물,떡상,"bread table,showbread",0,0,0,0.3,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
81,예배/성물,세례대,"font,baptismal",0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
82,예배/성물,포도즙틀,winepress,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.3,0,0,0,0,0,0,0,0
83,예배/성물,십자가,cross,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,예배/성물,성가,"hymn,choir",0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
85,예배/성물,기도 자세,prayer posture,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,예배/성물,면류관,crown,0,0.6,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,건축/도시,성문,city gate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0,0,0,0
88,건축/도시,성벽,"wall,fortress",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.5
89,건축/도시,시장,market,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
90,건축/도시,광장,square,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0
91,건축/도시,탑,tower,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
92,건축/도시,다리,bridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
93,건축/도시,학교,school,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0
94,건축/도시,병원,hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0
95,건축/도시,농장,farm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
96,건축/도시,무덤,"tomb,grave",0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,건축/도시,묘비,gravestone,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,건축/도시,항구,"harbor,port",0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
99,교통/여행,길,"path,way",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.8
100,교통/여행,배,"boat,ship",0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
101,교통/여행,돛,sail,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
102,교통/여행,수레/마차,"cart,chariot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
103,교통/여행,낙타 행렬,caravan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.3
104,교통/여행,나귀,donkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.3
105,교통/여행,도보,walking,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.5
106,교통/여행,산길,mountain path,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.5
107,교통/여행,사막길,desert road,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
108,교통/여행,등대,lighthouse,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
109,교통/여행,표지판,signpost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0
110,교통/여행,나침반,compass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.4
111,표지/텍스트,간판,signboard,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
112,표지/텍스트,경고표지,warning sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0
113,표지/텍스트,지도,map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.4
114,표지/텍스트,시계,clock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.3,0,0,0
115,표지/텍스트,장부,ledger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.4,0,0,0
116,표지/텍스트,편지,"letter,epistle",0,0,0,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0
117,표지/텍스트,봉인,seal,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0
118,표지/텍스트,도장,stamp,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0
119,표지/텍스트,왕의 인장,royal seal,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0
120,표지/텍스트,공문서,"edict,document",0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0
121,표지/텍스트,법/명령,"law,command",0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,표지/텍스트,계약문서,"covenant,contract",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0,0,0,0
125,자연/기상,안개,fog,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0
126,자연/기상,번개,lightning,0,0.6,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.7,0,0,0,0,0
127,자연/기상,무지개,rainbow,0.5,0,0,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,자연/기상,이슬,dew,0.6,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
